;1;2;3;4;5;6;7;8;9;10;11;12;13
1;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0.6;0.726559087;0.193323034;0.372444686;0.079329306;0.545629885;0.958941457;0.201594172;0.535498781;0.399921817;0.889383518;0.320197254;0.636849677
3;0.7;1.19319835;0.071490577;0.099123993;0.652858358;0.312926387;1.269575177;0.663619092;1.124416394;0.371312674;1.003065916;0.79562614;1.198065385
4;0.8;0.657755406;0.856695424;0.690760872;0.598000953;1.049109383;0.059231088;-0.205890154;1.172813355;0.410914381;-0.313316977;0.83052251;0.263013707
5;0.5;0.371787307;0.63358336;0.031042073;0.826682065;0.390013142;1.328346457;0.055774081;0.829980112;-0.083443274;-0.20856712;0.457747213;0.800512742
6;0.6;0.212931403;0.964098668;0.745273343;0.866421429;0.460685169;0.844052924;0.826476016;0.197722835;-0.552464097;0.199390412;1.397449538;0.671222507
7;0.7;1.134753558;0.644372664;-0.188594405;0.388239526;0.474688657;-0.254935867;0.495879159;0.870546581;-0.225342465;0.796528079;-0.381621073;0.662290114
8;0.8;0.336232661;1.240794087;0.825017633;0.857900151;0.749027197;1.061318766;0.233232674;0.703439344;0.567387977;0.968525134;1.440546955;1.078983914
9;0.9;0.20360392;1.373846771;0.769037647;1.045648728;0.807100712;0.543966103;0.850149192;1.414533147;-0.158474026;0.881100772;1.271907695;1.674801194
10;0.1;0.096156611;0.753561017;-0.245529437;-1.163501668;-0.291420935;-0.188742466;0.588428771;0.571519594;-0.642545849;0.368202342;-0.076316821;0.287822361
11;0.2;-0.228486715;-0.265201224;-0.208091912;-0.215067071;0.132143611;0.583481095;-0.329937103;0.517512623;0.418014926;0.209297195;-0.412588364;-0.446196535
12;0.3;0.196025938;0.53618584;0.215563763;0.359201698;0.186176556;0.212822943;-0.045400193;0.034006208;0.456962891;-0.802167811;0.478116775;1.175820629
13;0.5;1.083493826;-0.585215512;0.980657429;0.613440461;-0.420021893;1.450434888;0.294193385;0.258356273;0.82128688;0.885500056;0.327259423;0.230618
14;0.5;0.304609395;0.228107512;0.406425777;0.543809646;0.351556461;0.579968413;0.200376926;0.550828693;1.007812024;1.094140709;0.544795186;-0.244840573
15;0.2;0.852437603;-0.692688003;0.638195553;1.009026915;-0.11184906;0.405667306;0.776006239;-0.246749181;0.12089125;0.726948104;0.104853129;-0.347190091
16;0.3;-0.297485643;1.514207406;-0.898291636;0.82707325;0.1848696;0.528855089;1.179641064;0.564852292;0.730053094;0.740674322;0.538658375;0.280311509
17;0.2;-0.681171414;0.399212418;0.375592249;0.569524694;-0.32741168;0.084127622;0.069368854;-0.269197723;0.055903475;-0.298744323;-0.079587649;0.758826511
18;0;-0.307031965;-0.072295756;0.131355224;0.248850216;-0.307225536;-0.209177594;0.183192963;0.013494891;0.577996905;-0.230594102;0.187720961;0.12183599
19;-0.1;-1.29883008;-0.340027577;0.069252839;0.123867596;-0.012258084;0.397479866;0.628037016;-0.449015979;-1.187802289;0.3971876;0.024867696;-0.551786444
20;0;0;0;0;0;0;0;0;0;0;0;0;0
21;-0.2;-0.33818462;0.075955769;0.010627084;-0.461676566;-0.020405538;-0.136412549;-0.931825897;-0.71175756;0.273061927;-0.789328815;-0.540882702;-0.791212525
22;0.2;2.012056701;-0.431340722;1.274058541;0.311646383;-0.047304523;0.122980404;0.661215132;1.079449079;-0.223043445;0.012362346;-0.343020151;0.343156219
23;0;0.115131129;0.156442196;-0.131716714;0.759173056;0.297034916;-0.006352358;-0.224653682;0.605299265;0.098083891;0.728738168;1.222115428;0.512628712
24;0;-0.088806297;-0.628120716;0.191802093;-1.327714285;0.132009722;-0.378515869;-0.35647346;0.653039856;-0.139165418;-0.250140464;1.384050585;0.016668671
25;-0.1;-0.485831573;-0.334270988;0.497724981;-0.186830672;-0.073619409;0.216651676;-0.434542978;-0.561851738;-0.784630703;0.668318429;0.46207968;-0.041777228
26;-0.2;0.647265283;-0.032605146;0.66040437;-0.652086522;-0.179817401;-0.74988092;-0.157177125;-0.803447007;0.119676923;-1.196280151;-0.086784047;0.145133768
27;-0.6;-1.372003547;-0.121924056;-1.583387074;-0.557631363;-1.364922321;-0.32245357;-0.37034821;-1.388093358;-0.264711196;-0.291218865;-0.4079302;-0.531836564
28;-0.1;-0.94711418;-0.127592475;-0.200878569;-0.388926212;0.503375658;-1.257783795;0.165699565;-0.494389603;0.021534877;-0.310246068;0.649248011;-0.236480026
29;-0.02;-0.368885691;0.033839603;0.44669716;0.144128611;0.928977907;0.024522106;-0.743690698;-0.348605657;0.43798642;0.307709864;0.713590011;0.331658725
30;-0.1;0.064030862;0.589181479;-0.42204424;0.125237242;0.193599052;-1.35466759;0.109119218;-0.330495295;1.030660679;-0.910335108;0.01242439;-0.803672706
31;-0.6;-0.92114583;-1.285124658;-0.698335809;-0.706488423;-0.251023249;-1.040770551;-0.538247162;-0.937526885;-1.009037491;-1.153928113;-1.154057225;-0.342769692
32;-0.5;-1.276364143;-0.738728841;-1.184088917;-1.263188439;0.032451281;-1.10368786;0.416244031;0.328577201;0.144932826;0.310678191;-0.708528867;-0.192420233
33;-0.3;-0.871336214;-0.412447898;-0.815423062;0.160985192;-0.09015245;-1.749005222;0.36725287;-1.837863786;-0.342972197;-0.705272861;-0.50311952;-0.17060527
34;-0.4;-0.240720142;-0.168210716;-0.88676247;-0.808302182;-0.504582947;-0.595979761;-1.722750516;-0.48635371;-1.387115149;-0.657511525;-0.847331782;-0.802824922
35;-0.2;-0.291426219;-0.580029799;0.359651479;-0.448199814;-0.684071023;-0.021849907;-0.742370843;0.128851359;-0.47142077;0.755987196;-0.027957347;-0.050223713
36;-0.2;-0.479410326;-0.709280413;-0.433506145;0.221773431;-0.19881332;0.324162898;0.340340077;0.441380843;0.280236071;-0.360412007;-0.647854325;0.084945523
37;0;-0.794954464;-0.348886159;-0.574723986;0.523759567;-0.805380458;0.696969651;-0.787332534;0.693274239;-0.524791385;-0.12034708;0.543696107;-0.332441841
38;0.9;0.917337491;1.396657139;0.000639708;0.668216299;0.599571041;1.679293469;0.526557342;0.982936145;1.209738726;1.111447121;0.210927478;1.512469062
39;0.7;0.150596429;1.155143613;0.700801236;0.47830403;1.038390495;0.295597349;0.390272848;0.734705153;0.783577008;0.890456925;0.896506272;0.756362604
40;0.4;-0.012920296;0.397968725;0.597445151;0.745345127;1.100315803;-0.176797528;0.112828378;-0.118912744;1.30638321;-0.10537207;-0.15084088;1.043337191
41;0.2;0.549569062;0.599358982;-0.279062479;-0.040334375;0.076340099;-0.090833371;-0.078245004;0.924575045;0.271602911;-1.392870858;-0.015054849;-0.006369706
42;0.4;0.264978328;-0.271518056;0.50727744;0.96094227;1.337549414;0.559770028;0.144937222;-0.087323783;-0.033064912;-0.846133241;0.611759533;0.270600526
43;0.2;-0.0649353;0.881770427;0.157454679;1.028759885;0.118427158;0.047049132;0.793773854;-0.009169441;0.098722168;0.612912955;-0.939343332;0.482710153
