origin_id,destination_id,entry_cost,network_co,exit_cost,distance
0,0,,,,
0,17,0.0000000,43831.6348292,0.0000000,43831.6348292
0,18,0.0000000,47297.1486620,0.0000000,47297.1486620
0,20,0.0000000,57187.2054708,0.0000000,57187.2054708
0,21,0.0000000,62282.5535204,0.0000000,62282.5535204
0,23,0.0000000,65457.6715973,0.0000000,65457.6715973
0,24,0.0000000,74641.2508348,0.0000000,74641.2508348
0,25,0.0000000,79538.2214641,0.0000000,79538.2214641
0,29,0.0000000,85721.9675133,0.0000000,85721.9675133
0,30,0.0000000,87851.9542252,0.0000000,87851.9542252
0,31,0.0000000,90999.2161939,0.0000000,90999.2161939
0,32,0.0000000,92575.3791840,0.0000000,92575.3791840
0,33,0.0000000,91294.0749260,0.0000000,91294.0749260
0,35,0.0000000,95332.2505847,0.0000000,95332.2505847
0,36,0.0000000,99911.6498536,0.0000000,99911.6498536
0,38,0.0000000,98128.6552757,39.2041514,98167.8594271
0,39,0.0000000,98658.2003144,0.0000000,98658.2003144
0,40,0.0000000,101212.8728895,0.0000000,101212.8728895
0,48,0.0000000,141390.2161890,0.0000000,141390.2161890
0,52,0.0000000,156874.3869769,0.0000000,156874.3869769
0,53,0.0000000,156439.9747071,0.0000000,156439.9747071
0,54,0.0000000,149955.1004906,0.0000000,149955.1004906
0,57,0.0000000,144114.0288825,0.0000000,144114.0288825
0,58,0.0000000,142179.5105491,0.0000000,142179.5105491
0,60,0.0000000,131040.9296278,0.0000000,131040.9296278
0,61,0.0000000,126890.6210966,0.0000000,126890.6210966
0,62,0.0000000,128520.1545856,0.0000000,128520.1545856
0,63,0.0000000,123610.7313080,0.0000000,123610.7313080
0,64,0.0000000,118903.4726733,0.0000000,118903.4726733
0,66,0.0000000,120329.8053958,0.0000000,120329.8053958
0,67,0.0000000,115054.2775792,0.0000000,115054.2775792
0,68,0.0000000,107697.1866561,0.0000000,107697.1866561
0,69,0.0000000,108230.8745837,0.0000000,108230.8745837
0,77,0.0000000,66882.2385620,0.0000000,66882.2385620
0,82,0.0000000,40655.8732150,9.0872668,40664.9604817
0,83,0.0000000,42885.7977326,0.0000000,42885.7977326
0,84,0.0000000,41963.6691431,67.3401985,42031.0093416
0,85,0.0000000,36158.3225797,0.0000000,36158.3225797
0,86,0.0000000,37208.0406817,0.0000000,37208.0406817
0,87,0.0000000,34676.3471641,0.0000000,34676.3471641
0,88,0.0000000,29885.0794998,0.0000000,29885.0794998
0,89,0.0000000,29213.7392054,0.0000000,29213.7392054
0,90,0.0000000,16029.7114139,0.0000000,16029.7114139
17,0,,,,
17,17,,,,
17,18,0.0000000,7067.9990799,0.0000000,7067.9990799
17,20,0.0000000,16958.0558887,0.0000000,16958.0558887
17,21,0.0000000,22053.4039383,0.0000000,22053.4039383
17,23,0.0000000,25228.5220152,0.0000000,25228.5220152
17,24,0.0000000,34412.1012527,0.0000000,34412.1012527
17,25,0.0000000,39309.0718820,0.0000000,39309.0718820
17,29,0.0000000,45492.8179312,0.0000000,45492.8179312
17,30,0.0000000,47622.8046430,0.0000000,47622.8046430
17,31,0.0000000,50770.0666118,0.0000000,50770.0666118
17,32,0.0000000,52346.2296019,0.0000000,52346.2296019
17,33,0.0000000,51064.9253439,0.0000000,51064.9253439
17,35,0.0000000,55103.1010026,0.0000000,55103.1010026
17,36,0.0000000,59682.5002715,0.0000000,59682.5002715
17,38,0.0000000,57899.5056936,39.2041514,57938.7098450
17,39,0.0000000,58429.0507323,0.0000000,58429.0507323
17,40,0.0000000,60983.7233074,0.0000000,60983.7233074
17,48,0.0000000,101161.0666069,0.0000000,101161.0666069
17,52,0.0000000,116645.2373948,0.0000000,116645.2373948
17,53,0.0000000,116210.8251250,0.0000000,116210.8251250
17,54,0.0000000,109725.9509084,0.0000000,109725.9509084
17,57,0.0000000,103884.8793004,0.0000000,103884.8793004
17,58,0.0000000,101950.3609670,0.0000000,101950.3609670
17,60,0.0000000,90811.7800457,0.0000000,90811.7800457
17,61,0.0000000,86661.4715145,0.0000000,86661.4715145
17,62,0.0000000,88291.0050035,0.0000000,88291.0050035
17,63,0.0000000,83381.5817259,0.0000000,83381.5817259
17,64,0.0000000,78674.3230912,0.0000000,78674.3230912
17,66,0.0000000,80100.6558137,0.0000000,80100.6558137
17,67,0.0000000,74825.1279971,0.0000000,74825.1279971
17,68,0.0000000,67468.0370740,0.0000000,67468.0370740
17,69,0.0000000,68001.7250015,0.0000000,68001.7250015
17,77,0.0000000,26653.0889799,0.0000000,26653.0889799
17,82,,,,
17,83,,,,
17,84,,,,
17,85,,,,
17,86,,,,
17,87,,,,
17,88,,,,
17,89,,,,
17,90,,,,
18,0,,,,
18,17,,,,
18,18,,,,
18,20,0.0000000,12182.8011323,0.0000000,12182.8011323
18,21,0.0000000,17278.1491819,0.0000000,17278.1491819
18,23,0.0000000,20453.2672588,0.0000000,20453.2672588
18,24,0.0000000,29636.8464964,0.0000000,29636.8464964
18,25,0.0000000,34533.8171256,0.0000000,34533.8171256
18,29,0.0000000,40717.5631748,0.0000000,40717.5631748
18,30,0.0000000,42847.5498867,0.0000000,42847.5498867
18,31,0.0000000,45994.8118554,0.0000000,45994.8118554
18,32,0.0000000,47570.9748455,0.0000000,47570.9748455
18,33,0.0000000,46289.6705876,0.0000000,46289.6705876
18,35,0.0000000,50327.8462462,0.0000000,50327.8462462
18,36,0.0000000,54907.2455151,0.0000000,54907.2455151
18,38,0.0000000,53124.2509372,39.2041514,53163.4550886
18,39,0.0000000,53653.7959759,0.0000000,53653.7959759
18,40,0.0000000,56208.4685511,0.0000000,56208.4685511
18,48,0.0000000,96385.8118505,0.0000000,96385.8118505
18,52,0.0000000,111869.9826384,0.0000000,111869.9826384
18,53,0.0000000,111435.5703686,0.0000000,111435.5703686
18,54,0.0000000,104950.6961521,0.0000000,104950.6961521
18,57,0.0000000,99109.6245440,0.0000000,99109.6245440
18,58,0.0000000,97175.1062106,0.0000000,97175.1062106
18,60,0.0000000,86036.5252893,0.0000000,86036.5252893
18,61,0.0000000,81886.2167581,0.0000000,81886.2167581
18,62,0.0000000,83515.7502472,0.0000000,83515.7502472
18,63,0.0000000,78606.3269695,0.0000000,78606.3269695
18,64,0.0000000,73899.0683348,0.0000000,73899.0683348
18,66,0.0000000,75325.4010573,0.0000000,75325.4010573
18,67,0.0000000,70049.8732407,0.0000000,70049.8732407
18,68,0.0000000,62692.7823177,0.0000000,62692.7823177
18,69,0.0000000,63226.4702452,0.0000000,63226.4702452
18,77,0.0000000,21877.8342235,0.0000000,21877.8342235
18,82,,,,
18,83,,,,
18,84,,,,
18,85,,,,
18,86,,,,
18,87,,,,
18,88,,,,
18,89,,,,
18,90,,,,
20,0,,,,
20,17,,,,
20,18,,,,
20,20,,,,
20,21,0.0000000,9980.8382163,0.0000000,9980.8382163
20,23,0.0000000,13155.9562932,0.0000000,13155.9562932
20,24,0.0000000,22339.5355307,0.0000000,22339.5355307
20,25,0.0000000,27236.5061600,0.0000000,27236.5061600
20,29,0.0000000,33420.2522092,0.0000000,33420.2522092
20,30,0.0000000,35550.2389211,0.0000000,35550.2389211
20,31,0.0000000,38697.5008898,0.0000000,38697.5008898
20,32,0.0000000,40273.6638799,0.0000000,40273.6638799
20,33,0.0000000,38992.3596219,0.0000000,38992.3596219
20,35,0.0000000,43030.5352806,0.0000000,43030.5352806
20,36,0.0000000,47609.9345495,0.0000000,47609.9345495
20,38,0.0000000,45826.9399716,39.2041514,45866.1441230
20,39,0.0000000,46356.4850103,0.0000000,46356.4850103
20,40,0.0000000,48911.1575854,0.0000000,48911.1575854
20,48,0.0000000,89088.5008849,0.0000000,89088.5008849
20,52,0.0000000,104572.6716728,0.0000000,104572.6716728
20,53,0.0000000,104138.2594030,0.0000000,104138.2594030
20,54,0.0000000,97653.3851864,0.0000000,97653.3851864
20,57,0.0000000,91812.3135784,0.0000000,91812.3135784
20,58,0.0000000,89877.7952450,0.0000000,89877.7952450
20,60,0.0000000,78739.2143237,0.0000000,78739.2143237
20,61,0.0000000,74588.9057925,0.0000000,74588.9057925
20,62,0.0000000,76218.4392815,0.0000000,76218.4392815
20,63,0.0000000,71309.0160039,0.0000000,71309.0160039
20,64,0.0000000,66601.7573692,0.0000000,66601.7573692
20,66,0.0000000,68028.0900917,0.0000000,68028.0900917
20,67,0.0000000,62752.5622751,0.0000000,62752.5622751
20,68,0.0000000,55395.4713520,0.0000000,55395.4713520
20,69,0.0000000,55929.1592795,0.0000000,55929.1592795
20,77,0.0000000,14580.5232579,0.0000000,14580.5232579
20,82,,,,
20,83,,,,
20,84,,,,
20,85,,,,
20,86,,,,
20,87,,,,
20,88,,,,
20,89,,,,
20,90,,,,
21,0,,,,
21,17,,,,
21,18,,,,
21,20,,,,
21,21,,,,
21,23,0.0000000,5594.7873152,0.0000000,5594.7873152
21,24,0.0000000,14778.3665528,0.0000000,14778.3665528
21,25,0.0000000,19675.3371821,0.0000000,19675.3371821
21,29,0.0000000,25859.0832313,0.0000000,25859.0832313
21,30,0.0000000,27989.0699431,0.0000000,27989.0699431
21,31,0.0000000,31136.3319118,0.0000000,31136.3319118
21,32,0.0000000,32712.4949020,0.0000000,32712.4949020
21,33,0.0000000,31431.1906440,0.0000000,31431.1906440
21,35,0.0000000,35469.3663026,0.0000000,35469.3663026
21,36,0.0000000,40048.7655715,0.0000000,40048.7655715
21,38,0.0000000,38265.7709937,39.2041514,38304.9751450
21,39,0.0000000,38795.3160323,0.0000000,38795.3160323
21,40,0.0000000,41349.9886075,0.0000000,41349.9886075
21,48,0.0000000,81527.3319070,0.0000000,81527.3319070
21,52,0.0000000,97011.5026949,0.0000000,97011.5026949
21,53,0.0000000,96577.0904250,0.0000000,96577.0904250
21,54,0.0000000,90092.2162085,0.0000000,90092.2162085
21,57,0.0000000,84251.1446004,0.0000000,84251.1446004
21,58,0.0000000,82316.6262671,0.0000000,82316.6262671
21,60,0.0000000,71178.0453457,0.0000000,71178.0453457
21,61,0.0000000,67027.7368146,0.0000000,67027.7368146
21,62,0.0000000,68657.2703036,0.0000000,68657.2703036
21,63,0.0000000,63747.8470259,0.0000000,63747.8470259
21,64,0.0000000,59040.5883912,0.0000000,59040.5883912
21,66,0.0000000,60466.9211137,0.0000000,60466.9211137
21,67,0.0000000,55191.3932971,0.0000000,55191.3932971
21,68,0.0000000,47834.3023741,0.0000000,47834.3023741
21,69,0.0000000,48367.9903016,0.0000000,48367.9903016
21,77,0.0000000,7019.3542799,0.0000000,7019.3542799
21,82,,,,
21,83,,,,
21,84,,,,
21,85,,,,
21,86,,,,
21,87,,,,
21,88,,,,
21,89,,,,
21,90,,,,
23,0,,,,
23,17,,,,
23,18,,,,
23,20,,,,
23,21,,,,
23,23,,,,
23,24,0.0000000,12070.3546409,0.0000000,12070.3546409
23,25,0.0000000,16967.3252701,0.0000000,16967.3252701
23,29,0.0000000,23151.0713193,0.0000000,23151.0713193
23,30,0.0000000,25281.0580312,0.0000000,25281.0580312
23,31,0.0000000,28428.3199999,0.0000000,28428.3199999
23,32,0.0000000,30004.4829900,0.0000000,30004.4829900
23,33,0.0000000,28723.1787321,0.0000000,28723.1787321
23,35,0.0000000,32761.3543907,0.0000000,32761.3543907
23,36,0.0000000,37340.7536596,0.0000000,37340.7536596
23,38,0.0000000,35557.7590817,39.2041514,35596.9632331
23,39,0.0000000,36087.3041204,0.0000000,36087.3041204
23,40,0.0000000,38641.9766956,0.0000000,38641.9766956
23,48,0.0000000,78819.3199950,0.0000000,78819.3199950
23,52,0.0000000,94303.4907829,0.0000000,94303.4907829
23,53,0.0000000,93869.0785131,0.0000000,93869.0785131
23,54,0.0000000,87384.2042966,0.0000000,87384.2042966
23,57,0.0000000,81543.1326885,0.0000000,81543.1326885
23,58,0.0000000,79608.6143551,0.0000000,79608.6143551
23,60,0.0000000,68470.0334338,0.0000000,68470.0334338
23,61,0.0000000,64319.7249026,0.0000000,64319.7249026
23,62,0.0000000,65949.2583917,0.0000000,65949.2583917
23,63,0.0000000,61039.8351140,0.0000000,61039.8351140
23,64,0.0000000,56332.5764793,0.0000000,56332.5764793
23,66,0.0000000,57758.9092018,0.0000000,57758.9092018
23,67,0.0000000,52483.3813852,0.0000000,52483.3813852
23,68,0.0000000,45126.2904622,0.0000000,45126.2904622
23,69,0.0000000,45659.9783897,0.0000000,45659.9783897
23,77,0.0000000,4311.3423680,0.0000000,4311.3423680
23,82,,,,
23,83,,,,
23,84,,,,
23,85,,,,
23,86,,,,
23,87,,,,
23,88,,,,
23,89,,,,
23,90,,,,
24,0,,,,
24,17,,,,
24,18,,,,
24,20,,,,
24,21,,,,
24,23,,,,
24,24,,,,
24,25,0.0000000,5325.0564216,0.0000000,5325.0564216
24,29,0.0000000,11508.8024708,0.0000000,11508.8024708
24,30,0.0000000,13638.7891827,0.0000000,13638.7891827
24,31,0.0000000,16786.0511514,0.0000000,16786.0511514
24,32,0.0000000,18362.2141415,0.0000000,18362.2141415
24,33,0.0000000,17080.9098835,0.0000000,17080.9098835
24,35,0.0000000,21119.0855422,0.0000000,21119.0855422
24,36,0.0000000,25698.4848111,0.0000000,25698.4848111
24,38,0.0000000,23915.4902332,39.2041514,23954.6943846
24,39,0.0000000,24445.0352719,0.0000000,24445.0352719
24,40,0.0000000,26999.7078470,0.0000000,26999.7078470
24,48,0.0000000,67177.0511465,0.0000000,67177.0511465
24,52,0.0000000,82661.2219344,0.0000000,82661.2219344
24,53,0.0000000,82226.8096646,0.0000000,82226.8096646
24,54,0.0000000,75741.9354481,0.0000000,75741.9354481
24,57,0.0000000,69900.8638400,0.0000000,69900.8638400
24,58,0.0000000,67966.3455066,0.0000000,67966.3455066
24,60,0.0000000,56827.7645853,0.0000000,56827.7645853
24,61,0.0000000,52677.4560541,0.0000000,52677.4560541
24,62,0.0000000,54306.9895431,0.0000000,54306.9895431
24,63,0.0000000,49397.5662655,0.0000000,49397.5662655
24,64,0.0000000,44690.3076308,0.0000000,44690.3076308
24,66,0.0000000,46116.6403533,0.0000000,46116.6403533
24,67,0.0000000,40841.1125367,0.0000000,40841.1125367
24,68,0.0000000,33484.0216136,0.0000000,33484.0216136
24,69,0.0000000,34017.7095412,0.0000000,34017.7095412
24,77,,,,
24,82,,,,
24,83,,,,
24,84,,,,
24,85,,,,
24,86,,,,
24,87,,,,
24,88,,,,
24,89,,,,
24,90,,,,
25,0,,,,
25,17,,,,
25,18,,,,
25,20,,,,
25,21,,,,
25,23,,,,
25,24,,,,
25,25,,,,
25,29,0.0000000,7257.5902041,0.0000000,7257.5902041
25,30,0.0000000,9387.5769160,0.0000000,9387.5769160
25,31,0.0000000,12534.8388847,0.0000000,12534.8388847
25,32,0.0000000,14111.0018748,0.0000000,14111.0018748
25,33,0.0000000,12829.6976168,0.0000000,12829.6976168
25,35,0.0000000,16867.8732755,0.0000000,16867.8732755
25,36,0.0000000,21447.2725444,0.0000000,21447.2725444
25,38,0.0000000,19664.2779665,39.2041514,19703.4821179
25,39,0.0000000,20193.8230052,0.0000000,20193.8230052
25,40,0.0000000,22748.4955803,0.0000000,22748.4955803
25,48,0.0000000,62925.8388798,0.0000000,62925.8388798
25,52,0.0000000,78410.0096677,0.0000000,78410.0096677
25,53,0.0000000,77975.5973979,0.0000000,77975.5973979
25,54,0.0000000,71490.7231814,0.0000000,71490.7231814
25,57,0.0000000,65649.6515733,0.0000000,65649.6515733
25,58,0.0000000,63715.1332399,0.0000000,63715.1332399
25,60,0.0000000,52576.5523186,0.0000000,52576.5523186
25,61,0.0000000,48426.2437874,0.0000000,48426.2437874
25,62,0.0000000,50055.7772764,0.0000000,50055.7772764
25,63,0.0000000,45146.3539988,0.0000000,45146.3539988
25,64,0.0000000,40439.0953641,0.0000000,40439.0953641
25,66,0.0000000,41865.4280866,0.0000000,41865.4280866
25,67,0.0000000,36589.9002700,0.0000000,36589.9002700
25,68,0.0000000,29232.8093469,0.0000000,29232.8093469
25,69,0.0000000,29766.4972745,0.0000000,29766.4972745
25,77,,,,
25,82,,,,
25,83,,,,
25,84,,,,
25,85,,,,
25,86,,,,
25,87,,,,
25,88,,,,
25,89,,,,
25,90,,,,
29,0,,,,
29,17,,,,
29,18,,,,
29,20,,,,
29,21,,,,
29,23,,,,
29,24,,,,
29,25,,,,
29,29,,,,
29,30,0.0000000,3277.9699315,0.0000000,3277.9699315
29,31,0.0000000,6425.2319002,0.0000000,6425.2319002
29,32,0.0000000,8001.3948904,0.0000000,8001.3948904
29,33,0.0000000,6720.0906324,0.0000000,6720.0906324
29,35,0.0000000,10758.2662911,0.0000000,10758.2662911
29,36,0.0000000,15337.6655599,0.0000000,15337.6655599
29,38,0.0000000,13554.6709821,39.2041514,13593.8751334
29,39,0.0000000,14084.2160207,0.0000000,14084.2160207
29,40,0.0000000,16638.8885959,0.0000000,16638.8885959
29,48,0.0000000,56816.2318954,0.0000000,56816.2318954
29,52,0.0000000,72300.4026833,0.0000000,72300.4026833
29,53,0.0000000,71865.9904134,0.0000000,71865.9904134
29,54,0.0000000,65381.1161969,0.0000000,65381.1161969
29,57,0.0000000,59540.0445888,0.0000000,59540.0445888
29,58,0.0000000,57605.5262555,0.0000000,57605.5262555
29,60,0.0000000,46466.9453342,0.0000000,46466.9453342
29,61,0.0000000,42316.6368030,0.0000000,42316.6368030
29,62,0.0000000,43946.1702920,0.0000000,43946.1702920
29,63,0.0000000,39036.7470143,0.0000000,39036.7470143
29,64,0.0000000,34329.4883797,0.0000000,34329.4883797
29,66,0.0000000,35755.8211021,0.0000000,35755.8211021
29,67,0.0000000,30480.2932855,0.0000000,30480.2932855
29,68,0.0000000,23123.2023625,0.0000000,23123.2023625
29,69,0.0000000,23656.8902900,0.0000000,23656.8902900
29,77,,,,
29,82,,,,
29,83,,,,
29,84,,,,
29,85,,,,
29,86,,,,
29,87,,,,
29,88,,,,
29,89,,,,
29,90,,,,
30,0,,,,
30,17,,,,
30,18,,,,
30,20,,,,
30,21,,,,
30,23,,,,
30,24,,,,
30,25,,,,
30,29,,,,
30,30,,,,
30,31,0.0000000,5247.4453805,0.0000000,5247.4453805
30,32,0.0000000,6823.6083706,0.0000000,6823.6083706
30,33,0.0000000,5542.3041126,0.0000000,5542.3041126
30,35,0.0000000,9580.4797713,0.0000000,9580.4797713
30,36,0.0000000,14159.8790402,0.0000000,14159.8790402
30,38,0.0000000,12376.8844623,39.2041514,12416.0886137
30,39,0.0000000,12906.4295010,0.0000000,12906.4295010
30,40,0.0000000,15461.1020761,0.0000000,15461.1020761
30,48,0.0000000,55638.4453756,0.0000000,55638.4453756
30,52,0.0000000,71122.6161635,0.0000000,71122.6161635
30,53,0.0000000,70688.2038937,0.0000000,70688.2038937
30,54,0.0000000,64203.3296772,0.0000000,64203.3296772
30,57,0.0000000,58362.2580691,0.0000000,58362.2580691
30,58,0.0000000,56427.7397357,0.0000000,56427.7397357
30,60,0.0000000,45289.1588144,0.0000000,45289.1588144
30,61,0.0000000,41138.8502832,0.0000000,41138.8502832
30,62,0.0000000,42768.3837722,0.0000000,42768.3837722
30,63,0.0000000,37858.9604946,0.0000000,37858.9604946
30,64,0.0000000,33151.7018599,0.0000000,33151.7018599
30,66,0.0000000,34578.0345824,0.0000000,34578.0345824
30,67,0.0000000,29302.5067658,0.0000000,29302.5067658
30,68,0.0000000,21945.4158427,0.0000000,21945.4158427
30,69,0.0000000,22479.1037703,0.0000000,22479.1037703
30,77,,,,
30,82,,,,
30,83,,,,
30,84,,,,
30,85,,,,
30,86,,,,
30,87,,,,
30,88,,,,
30,89,,,,
30,90,,,,
31,0,,,,
31,17,,,,
31,18,,,,
31,20,,,,
31,21,,,,
31,23,,,,
31,24,,,,
31,25,,,,
31,29,,,,
31,30,,,,
31,31,,,,
31,32,0.0000000,2104.6109871,0.0000000,2104.6109871
31,33,0.0000000,2481.6582130,0.0000000,2481.6582130
31,35,0.0000000,6519.8338717,0.0000000,6519.8338717
31,36,0.0000000,11099.2331405,0.0000000,11099.2331405
31,38,0.0000000,9316.2385627,39.2041514,9355.4427140
31,39,0.0000000,9845.7836013,0.0000000,9845.7836013
31,40,0.0000000,12400.4561765,0.0000000,12400.4561765
31,48,0.0000000,52577.7994760,0.0000000,52577.7994760
31,52,0.0000000,68061.9702639,0.0000000,68061.9702639
31,53,0.0000000,67627.5579940,0.0000000,67627.5579940
31,54,0.0000000,61142.6837775,0.0000000,61142.6837775
31,57,0.0000000,55301.6121694,0.0000000,55301.6121694
31,58,0.0000000,53367.0938361,0.0000000,53367.0938361
31,60,0.0000000,42228.5129148,0.0000000,42228.5129148
31,61,0.0000000,38078.2043836,0.0000000,38078.2043836
31,62,0.0000000,39707.7378726,0.0000000,39707.7378726
31,63,0.0000000,34798.3145949,0.0000000,34798.3145949
31,64,0.0000000,30091.0559602,0.0000000,30091.0559602
31,66,0.0000000,31517.3886827,0.0000000,31517.3886827
31,67,0.0000000,26241.8608661,0.0000000,26241.8608661
31,68,0.0000000,18884.7699431,0.0000000,18884.7699431
31,69,0.0000000,19418.4578706,0.0000000,19418.4578706
31,77,,,,
31,82,,,,
31,83,,,,
31,84,,,,
31,85,,,,
31,86,,,,
31,87,,,,
31,88,,,,
31,89,,,,
31,90,,,,
32,0,,,,
32,17,,,,
32,18,,,,
32,20,,,,
32,21,,,,
32,23,,,,
32,24,,,,
32,25,,,,
32,29,,,,
32,30,,,,
32,31,0.0000000,2104.6109871,0.0000000,2104.6109871
32,32,,,,
32,33,0.0000000,4057.8212032,0.0000000,4057.8212032
32,35,0.0000000,8095.9968618,0.0000000,8095.9968618
32,36,0.0000000,12675.3961307,0.0000000,12675.3961307
32,38,0.0000000,10892.4015528,39.2041514,10931.6057042
32,39,0.0000000,11421.9465915,0.0000000,11421.9465915
32,40,0.0000000,13976.6191667,0.0000000,13976.6191667
32,48,0.0000000,54153.9624661,0.0000000,54153.9624661
32,52,0.0000000,69638.1332540,0.0000000,69638.1332540
32,53,0.0000000,69203.7209842,0.0000000,69203.7209842
32,54,0.0000000,62718.8467677,0.0000000,62718.8467677
32,57,0.0000000,56877.7751596,0.0000000,56877.7751596
32,58,0.0000000,54943.2568262,0.0000000,54943.2568262
32,60,0.0000000,43804.6759049,0.0000000,43804.6759049
32,61,0.0000000,39654.3673737,0.0000000,39654.3673737
32,62,0.0000000,41283.9008628,0.0000000,41283.9008628
32,63,0.0000000,36374.4775851,0.0000000,36374.4775851
32,64,0.0000000,31667.2189504,0.0000000,31667.2189504
