RoadNumber;id;Municipality;Safety_type;Distance;Safety;Sport;Food;Cultural;Natural;Population
diramazione;0;Piacenza;residential;6.5;7.3;7.8;6.5;7.9;7.9;2.3
diramazione;1;San Rocco al Porto;primary;1.3;2.1;6.5;3.2;1.2;1.2;6.8
diramazione;2;Santo Stefano Lodigiano;tertiary;4.1;4.6;7.6;3.8;3.5;3.5;9.7
diramazione;3;Corno Giovine;secondary;2.3;3.3;4.3;4.8;4.9;4.9;9.3
diramazione;6;Caselle Landi;residential;5.4;7.9;7.9;2.6;1.2;5.4;8.9
diramazione;7;Meleti;unclassified;1.8;6.3;1.2;5.6;8.9;4.9;8.3
diramazione;8;Castelnuovo Bocca d'Adda;unclassified;9.8;6.1;3.5;3.2;7.3;1.3;9.5
diramazione;9;Maccastorna;residential;6.4;7.6;4.9;7.8;6.1;9.6;9.3
diramazione;11;Acquanegra Cremonese;tertiary;4.1;5.1;1.2;6.9;2.9;1.6;8.5
diramazione;14;Spinadesco;residential;5.3;7.5;8.9;7.1;9.8;2.1;9.1
diramazione;15;Cremona;service;1.5;8.4;7.3;7.6;1.3;6.5;1.1
diramazione;17;Cremona;residential;4.6;7.3;6.1;4.3;8.7;9.1;2.3
diramazione;18;Gerre de' Caprioli;unclassified;5.4;6.9;2.9;7.9;1.8;6.4;8.9
diramazione;20;Stagno Lombardo;unclassified;1.9;6.8;9.8;1.2;6.1;9.8;9.5
diramazione;21;Pieve d'Olmi;unclassified;5.3;6.2;1.3;3.5;5.4;1.3;9.3
diramazione;23;San Daniele Po;unclassified;4.6;6.4;8.7;4.9;7.3;8.7;9.8
diramazione;24;Motta Baluffi;unclassified;8.9;6.5;1.8;1.2;8.3;1.8;9.4
diramazione;25;Torricella del Pizzo;tertiary;7.1;5.7;2.5;8.9;2.6;2.5;9.6
diramazione;29;Gussola;residential;6.3;7.6;7.5;7.3;7.6;7.5;7.4
diramazione;30;Martignana di Po;residential;5.4;7.2;6.8;7.5;8.4;6.8;9.3
diramazione;31;Casalmaggiore 1;unclassified;4.9;6.9;7.5;6.8;1.5;6.8;3.4
diramazione;32;Casalmaggiore 2;unclassified;1.3;6.1;6.8;7.5;3.4;9.1;4.2
diramazione;33;Casalmaggiore 3;residential;9.6;7.4;9.1;6.8;8.9;8.2;4.9
diramazione;35;Casalmaggiore 4;primary;1.6;1.8;8.2;9.1;7.3;6.1;3.2
diramazione;36;Casalmaggiore 5;primary;2.1;2.5;6.1;8.2;7.5;5.4;3.7
diramazione;38;Casalmaggiore 6;unclassified;6.5;6.7;5.4;6.1;6.8;6.3;4.8
diramazione;39;Viadana;residential;9.1;7.3;7.3;5.4;7.5;6.1;3.1
diramazione;40;Viadana;unclassified;6.4;6.2;8.3;7.3;6.8;7.6;3.9
diramazione;41;Viadana;residential;7.5;7.8;2.6;8.3;9.1;5.1;4.3
diramazione;48;Borgo Virgilio;residential;5.5;7.3;7.6;2.6;8.2;7.5;5.8
diramazione;52;San Benedetto Po;unclassified;4.5;6.3;8.4;7.6;6.1;8.4;4.8
diramazione;53;San Benedetto Po;unclassified;9.3;6.8;1.5;8.4;1.5;7.3;4.3
diramazione;54;San Benedetto Po;secondary;6.4;3.4;3.4;1.5;4.6;6.9;5.2
diramazione;57;Motteggiana;tertiary;7.8;5.1;2.4;3.4;5.4;8.7;4.5
diramazione;58;Motteggiana;tertiary;6.9;4.8;3.4;2.4;1.9;1.8;6.9
diramazione;60;Suzzara;unclassified;9.2;6.5;2.7;6.5;5.3;6.1;3.4
diramazione;61;Suzzara;unclassified;5.2;6.2;3.2;7.6;4.6;5.4;4.1
diramazione;62;Suzzara;unclassified;1.8;6.9;1.4;4.3;8.9;7.3;4.9
diramazione;63;Luzzara;residential;6.3;7.5;3.2;7.9;7.1;8.3;5.8
diramazione;64;Guastalla;cycleway;4.2;9.8;8.7;1.2;6.3;2.6;5.9
diramazione;66;Guastalla;residential;1.5;7.3;6.7;3.5;5.4;7.2;4.3
diramazione;67;Gualtieri;cycleway;5.7;9.5;2.1;4.9;4.9;6.9;5.2
diramazione;68;Boretto;residential;8.7;7.2;3.4;1.2;1.3;6.1;3.7
diramazione;69;Brescello;secondary;1.2;1.2;6.5;8.9;9.6;7.4;5.1
diramazione;77;San Daniele Po;residential;8.7;7.4;3.2;8.7;1.6;1.8;9.4
diramazione;82;Castelvetro Piacentino;primary;7.2;1.8;3.8;1.8;2.1;2.5;4.6
diramazione;83;Castelvetro Piacentino;primary;2.1;2.7;4.8;2.5;3.2;6.7;4.1
diramazione;84;Castelvetro Piacentino;primary;1.6;1.8;2.6;7.5;8.7;1.8;4.9
diramazione;85;Monticelli d'Ongina;residential;9.2;7.4;5.6;6.8;6.7;6.3;4.5
diramazione;86;Monticelli d'Ongina;unclassified;7.6;6.8;3.2;3.4;2.1;4.2;4.7
diramazione;87;Monticelli d'Ongina;unclassified;4.5;6.8;7.8;2.4;3.4;1.5;5.9
diramazione;88;Monticelli d'Ongina;residential;5.7;7.3;6.9;3.4;6.5;5.7;5.3
diramazione;89;Caorso;service;3.9;8.4;7.1;2.7;3.2;8.7;6.5
diramazione;90;Piacenza;primary;8.4;2.3;7.4;3.2;1.1;1.2;2.8
